sku,nombre,categoria,tipo,descuento_individual,stock,precio
SKU_R001,Marco Ruta Carbono,Ruta,Marco,10,20,100
SKU_R002,Marco Ruta Aluminio,Ruta,Marco,5,15,100
SKU_R003,Marco Ruta Titanio,Ruta,Marco,0,5,100
SKU_R004,Transmisión Ruta Shimano,Ruta,Transmisión,15,30,100
SKU_R005,Transmisión Ruta SRAM,Ruta,Transmisión,0,25,100
SKU_R006,Transmisión Ruta Campagnolo,Ruta,Transmisión,10,10,100
SKU_R007,Frenos Ruta Hidráulicos,Ruta,Frenos,5,20,100
SKU_R008,Frenos Ruta Mecánicos,Ruta,Frenos,0,30,100
SKU_R009,Frenos Ruta Disco,Ruta,Frenos,10,15,100
SKU_R010,Ruedas Ruta Aero,Ruta,Ruedas,0,25,100
SKU_R011,Ruedas Ruta Ligeras,Ruta,Ruedas,5,20,100
SKU_R012,Ruedas Ruta Montaña,Ruta,Ruedas,0,10,100
SKU_R013,Neumáticos Ruta Competición,Ruta,Neumáticos,0,50,100
SKU_R014,Neumáticos Ruta Resistencia,Ruta,Neumáticos,5,40,100
SKU_R015,Neumáticos Ruta All-Terrain,Ruta,Neumáticos,0,30,100
SKU_R016,Tija Ruta Carbono,Ruta,Tija,0,10,100
SKU_R017,Tija Ruta Aluminio,Ruta,Tija,5,25,100
SKU_R018,Tija Ruta Aero,Ruta,Tija,0,15,100
SKU_R019,Manillar Ruta Drop,Ruta,Manillar,5,20,100
SKU_R020,Manillar Ruta Compact,Ruta,Manillar,0,15,100
SKU_R021,Manillar Ruta Aero,Ruta,Manillar,10,10,100
SKU_R022,Pedales Ruta Clip,Ruta,Pedales,0,40,100
SKU_R023,Pedales Ruta Plataforma,Ruta,Pedales,5,35,100
SKU_R024,Pedales Ruta Mixtos,Ruta,Pedales,0,20,100
SKU_R025,Sillín Ruta Ligero,Ruta,Sillín,0,20,100
SKU_R026,Sillín Ruta Aero,Ruta,Sillín,10,10,100
SKU_R027,Sillín Ruta Gel,Ruta,Sillín,5,15,100
SKU_M001,Marco MTB Aluminio,MTB,Marco,0,30,100
SKU_M002,Marco MTB Carbono,MTB,Marco,10,15,100
SKU_M003,Marco MTB Acero,MTB,Marco,5,25,100
SKU_M004,Transmisión MTB Shimano,MTB,Transmisión,0,40,100
SKU_M005,Transmisión MTB SRAM,MTB,Transmisión,10,20,100
SKU_M006,Transmisión MTB MicroSHIFT,MTB,Transmisión,5,15,100
SKU_M007,Frenos MTB Disco Hidráulicos,MTB,Frenos,10,30,100
SKU_M008,Frenos MTB Disco Mecánicos,MTB,Frenos,5,25,100
SKU_M009,Frenos MTB V-Brake,MTB,Frenos,0,50,100
SKU_M010,Ruedas MTB 29 pulgadas,MTB,Ruedas,5,25,100
SKU_M011,Ruedas MTB 27.5 pulgadas,MTB,Ruedas,0,20,100
SKU_M012,Ruedas MTB Tubeless,MTB,Ruedas,10,15,100
SKU_M013,Neumáticos MTB Competición,MTB,Neumáticos,0,50,100
SKU_M014,Neumáticos MTB All-Mountain,MTB,Neumáticos,5,40,100
SKU_M015,Neumáticos MTB Downhill,MTB,Neumáticos,10,25,100
SKU_M016,Tija MTB Aluminio,MTB,Tija,0,20,100
SKU_M017,Tija MTB Carbono,MTB,Tija,10,15,100
SKU_M018,Tija MTB Dropper,MTB,Tija,5,10,100
SKU_M019,Manillar MTB Riser,MTB,Manillar,0,20,100
SKU_M020,Manillar MTB Flat,MTB,Manillar,5,25,100
SKU_M021,Manillar MTB DH,MTB,Manillar,10,10,100
SKU_M022,Pedales MTB Plataforma,MTB,Pedales,0,30,100
SKU_M023,Pedales MTB Clipless,MTB,Pedales,10,15,100
SKU_M024,Pedales MTB Mixtos,MTB,Pedales,5,20,100
SKU_M025,Sillín MTB Enduro,MTB,Sillín,0,15,100
SKU_M026,Sillín MTB Gel,MTB,Sillín,5,20,100
SKU_M027,Sillín MTB Ligero,MTB,Sillín,0,25,100
SKU_U001,Marco Urbano Aluminio,Urbano,Marco,5,30,100
SKU_U002,Marco Urbano Acero,Urbano,Marco,0,20,100
SKU_U003,Marco Urbano Carbono,Urbano,Marco,10,10,100
SKU_U004,Transmisión Urbano Shimano,Urbano,Transmisión,5,35,100
SKU_U005,Transmisión Urbano Nexus,Urbano,Transmisión,0,25,100
SKU_U006,Transmisión Urbano SRAM,Urbano,Transmisión,10,15,100
SKU_U007,Frenos Urbano Disco,Urbano,Frenos,5,20,100
SKU_U008,Frenos Urbano V-Brake,Urbano,Frenos,0,40,100
SKU_U009,Frenos Urbano Hidráulicos,Urbano,Frenos,10,15,100
SKU_U010,Ruedas Urbano Ligeras,Urbano,Ruedas,5,25,100
SKU_U011,Ruedas Urbano Aero,Urbano,Ruedas,0,20,100
SKU_U012,Ruedas Urbano Resistencia,Urbano,Ruedas,10,10,100
SKU_U013,Neumáticos Urbano Antipinchazos,Urbano,Neumáticos,0,50,100
SKU_U014,Neumáticos Urbano All-Terrain,Urbano,Neumáticos,5,35,100
SKU_U015,Neumáticos Urbano Plegables,Urbano,Neumáticos,10,25,100
SKU_U016,Tija Urbano Aluminio,Urbano,Tija,0,20,100
SKU_U017,Tija Urbano Carbono,Urbano,Tija,5,15,100
SKU_U018,Tija Urbano Ajustable,Urbano,Tija,10,10,100
SKU_U019,Manillar Urbano Recto,Urbano,Manillar,0,20,100
SKU_U020,Manillar Urbano Curvo,Urbano,Manillar,5,25,100
SKU_U021,Manillar Urbano Plegable,Urbano,Manillar,10,10,100
SKU_U022,Pedales Urbano Plataforma,Urbano,Pedales,5,30,100
SKU_U023,Pedales Urbano Clip,Urbano,Pedales,0,20,100
SKU_U024,Pedales Urbano Plegables,Urbano,Pedales,10,15,100
SKU_U025,Sillín Urbano Confort,Urbano,Sillín,5,20,100
SKU_U026,Sillín Urbano Gel,Urbano,Sillín,0,15,100
SKU_U027,Sillín Urbano Plegable,Urbano,Sillín,10,10,100
